Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,,,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0004089~carbonate dehydratase activity,11,39.2857142857143,8.2536963613336E-26,CA12, CA1, CA5B, CA3, CA2, CA5A, CA4, CA7, CA6, CA9, CA14,28,17,19304,446.100840336134,7.84101154326692E-24,7.84101154326692E-24,7.26325279797357E-24,,,,,,,
GOTERM_MF_DIRECT,GO:0008270~zinc ion binding,18,64.2857142857143,9.85113916560724E-17,CA12, PTPN1, MMP1, MMP2, MMP9, ESR2, MMP12, CA1, MMP13, CA5B, CA3, CA2, CA5A, CA4, CA7, CA6, CA9, CA14,28,896,19304,13.8501275510204,1.0547118733939E-14,4.67929110366344E-15,4.33450123286718E-15
GOTERM_MF_DIRECT,GO:0001609~G protein-coupled adenosine receptor activity,4,14.2857142857143,2.43552325029088E-08,ADORA2A, ADORA2B, ADORA3, ADORA1,28,5,19304,551.542857142857,2.31374443870891E-06,7.71249029258778E-07,7.14420153418657E-07,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0004175~endopeptidase activity,5,17.8571428571429,3.44633101984541E-06,MMP12, MMP13, MMP1, MMP2, MMP9,28,75,19304,45.9619047619048,0.000327348420868567,8.18503617213286E-05,7.58192824365991E-05,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0004222~metalloendopeptidase activity,5,17.8571428571429,1.88683535556553E-05,MMP12, MMP13, MMP1, MMP2, MMP9,28,115,19304,29.9751552795031,0.00179090491124811,0.00035849871755745,0.000332083022579533,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0005518~collagen binding,4,14.2857142857143,0.000120215070583597,MMP12, ACHE, MMP13, MMP9,28,69,19304,39.9668737060041,0.0113561448352857,0.00190340528424029,0.00176315436855943,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0004252~serine-type endopeptidase activity,5,17.8571428571429,0.000156625563338944,MMP12, MMP13, MMP1, MMP2, MMP9,28,198,19304,17.4098124098124,0.0147704249876096,0.00212563264531424,0.0019690070819753,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0018820~cyanamide hydratase activity,2,7.14285714285714,0.00279546376890791,CA1, CA2,28,2,19304,689.428571428571,0.233515609569954,0.0331961322557814,0.030750101457987,,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0047655~allyl-alcohol dehydrogenase activity,2,7.14285714285714,0.00558340157081155,AKR1B10, AKR1B1,28,4,19304,344.714285714286,0.41251787972648,0.0589359054696774,0.0545932598034907,,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0008233~peptidase activity,3,10.7142857142857,0.00824399307377865,APP, MMP1, MMP9,28,98,19304,21.1049562682216,0.544530014278679,0.07223310223885,0.0669106631265136,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0004064~arylesterase activity,2,7.14285714285714,0.00836383289081421,CA1, CA2,28,6,19304,229.809523809524,0.549728961600732,0.07223310223885,0.0669106631265136,,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0001758~retinal dehydrogenase activity,2,7.14285714285714,0.0125204477179712,AKR1B10, AKR1B1,28,9,19304,153.206349206349,0.697886182132647,0.0991202111006057,0.0918166165984558,,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0019899~enzyme binding,4,14.2857142857143,0.0147399822624848,PTPN1, APP, ADORA2A, ESR2,28,372,19304,7.41321044546851,0.756032692545626,0.107715254995081,0.0997783414691279,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0052650~all-trans-retinol dehydrogenase (NADP+) activity,2,7.14285714285714,0.0180365091276776,AKR1B10, AKR1B1,28,13,19304,106.065934065934,0.822557597799798,0.122390597652098,0.113372343088259,,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0004032~aldose reductase (NADPH) activity,2,7.14285714285714,0.0194108813344963,AKR1B10, AKR1B1,28,14,19304,98.4897959183674,0.844664177869148,0.122935581785143,0.113877170495711,,,,,,,,,,,,,,,,
GOTERM_MF_DIRECT,GO:0008237~metallopeptidase activity,2,7.14285714285714,0.0832458792839443,MMP2, MMP9,28,62,19304,22.2396313364055,0.999740568491515,0.494272408248419,0.457852336061694,,,,,,,,,,,,,,,,
